,station_id,station_name,raccnt,station_lat,station_lon,ADM_NM,gu
320,ST-2156,497.합정동주민센터 앞,25,37.551754,126.9123,합정동,마포구
321,ST-2157,498.연남동주민센터 앞,10,37.564651,126.922126,연남동,마포구
322,ST-97,500. 어린이대공원역 3번출구 앞,7,37.547069,127.074272,화양동,광진구
323,ST-98,501. 광진구의회 앞,30,37.537307,127.07035,자양3동,광진구
324,ST-99,502. 자양(뚝섬한강공원)역 1번출구 앞,33,37.53186,127.067192,자양3동,광진구
325,ST-102,505. 자양사거리 광진아크로텔 앞,12,37.53701,127.082244,자양1동,광진구
326,ST-103,506. 금호 어울림 아파트 앞,7,37.54906,127.057792,송정동,성동구
327,ST-105,508. 성수아카데미타워 앞,10,37.545166,127.05751,성수2가3동,성동구
328,ST-107,510. 뚝도아리수정수센터 버스정류소 옆,15,37.541221,127.0438,성수1가1동,성동구
329,ST-108,511. 서울숲역 5번 출구 옆,16,37.544582,127.044609,성수1가1동,성동구
330,ST-109,512. 뚝섬역 1번 출구 옆,15,37.548561,127.045005,성수1가2동,성동구
331,ST-111,513. 뚝섬역 5번 출구 정류소 옆,13,37.546306,127.049804,성수1가2동,성동구
332,ST-112,514. 성수사거리 버스정류장 앞,12,37.542579,127.063308,성수2가3동,성동구
333,ST-113,515. 광양중학교 앞,15,37.530235,127.08683,자양2동,광진구
334,ST-114,516. 광진메디칼 앞,10,37.548404,127.069366,군자동,광진구
335,ST-234,518. 청계천 박물관 앞,20,37.571525,127.035354,마장동,성동구
336,ST-235,519. 양지사거리,20,37.566993,127.029914,왕십리도선동,성동구
337,ST-236,520. 상왕십리역 4번 출구 앞,7,37.563858,127.030319,왕십리2동,성동구
338,ST-237,521. 왕십리역 11번 출구 앞,14,37.561447,127.034919,행당1동,성동구
339,ST-238,522. 금호역 1번출구 앞,9,37.548641,127.016426,금호2·3가동,성동구
340,ST-239,523. 옥수동성당 옆,7,37.543663,127.01406,옥수동,성동구
341,ST-240,524. 래미안금호하이리버 아파트 102동 옆,10,37.5522,127.025054,금호2·3가동,성동구
342,ST-241,525. 한양대병원사거리,20,37.558052,127.040351,사근동,성동구
343,ST-242,526. 용답토속공원 앞,10,37.56351,127.056724,용답동,성동구
344,ST-243,529. 장한평역 8번 출구 앞,8,37.56137,127.063659,용답동,성동구
345,ST-244,530. 청계벽산아파트 앞,9,37.568748,127.030403,왕십리도선동,성동구
346,ST-245,533. 금남시장 교차로,7,37.548149,127.021087,금호4가동,성동구
347,ST-246,534. 금호사거리,10,37.548633,127.025726,금호2·3가동,성동구
348,ST-247,535. 응봉삼거리,11,37.553985,127.033592,응봉동,성동구
349,ST-248,536. 행당역 2번출구 앞,8,37.55735,127.029212,행당2동,성동구
350,ST-249,537. 한양대후문역 부근,10,37.560356,127.041397,사근동,성동구
351,ST-250,538. 답십리역 8번출구 앞,15,37.567649,127.051155,용답동,성동구
352,ST-252,539. 군자교교차로,10,37.559795,127.074203,중곡1동,광진구
353,ST-253,540. 군자역 7번출구 베스트샵 앞,8,37.55603,127.078643,군자동,광진구
354,ST-254,542. 강변역 4번출구 뒤,19,37.535823,127.094161,구의3동,광진구
355,ST-255,543. 구의공원(테크노마트 앞),20,37.535968,127.094673,구의3동,광진구
356,ST-256,544. 광남중학교,10,37.540729,127.102905,광장동,광진구
357,ST-257,546. 잠실대교북단 교차로,8,37.532478,127.08509,자양1동,광진구
358,ST-258,548. 자양나들목,20,37.529769,127.074859,자양2동,광진구
359,ST-259,549. 아차산역 3번출구,10,37.551223,127.089706,구의2동,광진구
360,ST-251,550. 서울시설공단 앞,20,37.57164,127.035659,마장동,성동구
361,ST-377,551. 구의삼성쉐르빌 앞,13,37.540061,127.094497,구의3동,광진구
362,ST-378,552. 대림아크로리버 앞,9,37.536579,127.092971,구의3동,광진구
363,ST-379,553. 중곡 성원아파트 앞,19,37.571254,127.079803,중곡3동,광진구
364,ST-381,555. 구의3동주민센터,9,37.537849,127.09217,구의3동,광진구
365,ST-357,556. 달맞이공원,14,37.542053,127.020401,금호4가동,성동구
366,ST-358,557. 도선동 주민센터 앞,10,37.567642,127.025695,왕십리도선동,성동구
367,ST-359,558. 성동광진 교육지원청 앞,20,37.564605,127.036521,행당1동,성동구
368,ST-360,559. 왕십리역 4번 출구 건너편,13,37.561096,127.036796,행당1동,성동구
369,ST-361,560. 비전교회 앞,8,37.551204,127.068931,송정동,성동구
370,ST-362,561. 서울숲역 2번출구 앞,10,37.542816,127.04467,성수1가1동,성동구
371,ST-363,562. 군자지하보도 앞,10,37.559246,127.07341,송정동,성동구
372,ST-364,563. 성동세무서 건너편,10,37.547912,127.062751,성수2가3동,성동구
373,ST-365,564. 금호역 3번출구,10,37.547927,127.015571,금호4가동,성동구
374,ST-366,565. 옥수역 3번출구,19,37.541366,127.017761,옥수동,성동구
375,ST-368,567. 성수역 2번출구 앞,15,37.54459,127.057083,성수2가3동,성동구
376,ST-369,568. 청계8가 사거리 B,14,37.571102,127.023559,왕십리도선동,성동구
377,ST-370,569. 응봉현대아파트 정류소,10,37.549583,127.030242,응봉동,성동구
378,ST-382,571. 세종대학교 대양AI센터,20,37.550395,127.075859,군자동,광진구
379,ST-384,573. 구의문주차장 앞,10,37.54523,127.084732,능동,광진구
380,ST-386,575. 대원중고교 입구(대하빌딩),10,37.564292,127.086936,중곡4동,광진구
381,ST-387,576. 광나루역 3번 출구,10,37.54483,127.104263,광장동,광진구
382,ST-388,577. 광진청소년수련관,10,37.546546,127.106132,광장동,광진구
383,ST-371,578. 성동세무서 부근,8,37.54829,127.062461,송정동,성동구
384,ST-372,579. 마장역 4번출구,8,37.565204,127.041847,마장동,성동구
385,ST-375,582. 경일중학교 앞,10,37.543178,127.049079,성수1가1동,성동구
386,ST-376,583. 청계천 생태교실 앞,25,37.56797,127.04689,마장동,성동구
387,ST-445,584. 광진광장 교통섬,20,37.547828,127.072631,군자동,광진구
388,ST-446,585. 성수2가1동 공영주차장 인근,9,37.536808,127.055488,성수2가1동,성동구
389,ST-447,586. 마장동 주민센터,10,37.56594,127.045394,마장동,성동구
390,ST-482,587. 유니베라 앞,10,37.545417,127.052642,성수2가3동,성동구
391,ST-483,588. 뚝섬 유원지역,20,37.532688,127.067497,자양3동,광진구
392,ST-506,589. 성수역3번출구,8,37.544158,127.056655,성수2가3동,성동구
393,ST-972,590. 건국대학교 (입학정보관),20,37.53989,127.073364,화양동,광진구
394,ST-973,591. 건국대학교 (행정관),5,37.542778,127.07537,화양동,광진구
395,ST-974,592. 건국대학교 학생회관,30,37.541912,127.077636,화양동,광진구
396,ST-980,593.자양중앙나들목,8,37.528453,127.078033,자양2동,광진구
397,ST-967,594. 중랑물재생센터(서울새활용플라자),15,37.558303,127.058059,용답동,성동구
398,ST-260,600. 휘경2동 주민센터,10,37.589912,127.068679,휘경2동,동대문구
399,ST-261,601. 용신동주민센터,10,37.575946,127.037361,용신동,동대문구
400,ST-262,602. 장안동 사거리,10,37.572174,127.071388,장안2동,동대문구
401,ST-265,605. 신설동역8번출구,8,37.574199,127.026496,용신동,동대문구
402,ST-266,606. 휘경공고앞,15,37.584625,127.070289,휘경2동,동대문구
403,ST-267,607. 신이문역 2번출구,15,37.60271,127.067863,이문2동,동대문구
404,ST-268,608. 전농삼성아파트,10,37.58131,127.055343,전농2동,동대문구
405,ST-269,609. 제기2교,30,37.587745,127.037384,제기동,동대문구
406,ST-270,610. 동대문중 교차로,10,37.573085,127.052162,답십리1동,동대문구
407,ST-271,612. 시립동부병원 앞 사거리,20,37.573665,127.030815,용신동,동대문구
408,ST-272,613. 신설동역 10번출구 앞,8,37.575271,127.023468,용신동,동대문구
409,ST-273,614. 용두동 사거리,23,37.577686,127.031013,용신동,동대문구
410,ST-274,615. 용두동 래미안허브리츠아파트 앞,25,37.576381,127.03511,용신동,동대문구
411,ST-275,616. 서울시립대 정문 앞 A,10,37.582561,127.054367,전농2동,동대문구
412,ST-276,617. 청솔우성아파트 앞,20,37.574203,127.057693,답십리2동,동대문구
413,ST-389,621. 전농초등학교 건너편,8,37.57489,127.053535,전농1동,동대문구
414,ST-390,622. 전농사거리 교통섬,15,37.577793,127.05783,전농2동,동대문구
415,ST-391,623. 서울시립대 정문 앞 B,25,37.583698,127.053855,전농1동,동대문구
416,ST-392,624. 전농동 동아아파트 앞,10,37.574188,127.04589,전농1동,동대문구
417,ST-394,626. 군자교 서측 녹지대,17,37.561153,127.070968,장안1동,동대문구
418,ST-395,627. 장안동삼거리 교통섬,10,37.578632,127.071907,장안2동,동대문구
419,ST-396,628. 휘봉고등학교 앞,15,37.586814,127.067543,휘경2동,동대문구
420,ST-397,630. 동대문구 보건소,15,37.574851,127.040306,용신동,동대문구
421,ST-398,631. 답십리역 1번출구,15,37.568183,127.051277,답십리1동,동대문구
422,ST-400,633. 청량리 기업은행 앞,8,37.580406,127.044822,청량리동,동대문구
423,ST-401,634. 외국어대 정문 앞,24,37.596019,127.059829,이문1동,동대문구
424,ST-402,635. 시조사 앞,12,37.587516,127.052772,회기동,동대문구
425,ST-403,636. 세종대왕기념관 교차로,9,37.5909,127.042587,청량리동,동대문구
426,ST-404,637. KAIST 경영대학 앞,10,37.591613,127.045791,청량리동,동대문구
427,ST-405,638. 서울시립대 정보기술관,10,37.583007,127.060974,전농2동,동대문구
428,ST-406,639. 서울시립대 후문,14,37.585124,127.060951,전농2동,동대문구
429,ST-407,640. 동대문경찰서 교차로,6,37.58255,127.044601,청량리동,동대문구
430,ST-408,641. 용두역 4번출구,10,37.573753,127.038536,용신동,동대문구
431,ST-409,642. 신답역 사거리,9,37.570354,127.048431,답십리1동,동대문구
432,ST-410,643. 동대문구민체육센터 (육교아래),10,37.56697,127.074295,장안1동,동대문구
433,ST-1298,646. 장한평역 1번출구,10,37.561965,127.064506,장안1동,동대문구
434,ST-1300,648. 장안동위더스빌옆,15,37.566699,127.062423,장안1동,동대문구
435,ST-1302,650. 중랑교사거리,20,37.591533,127.067741,휘경2동,동대문구
436,ST-1447,652. 답십리 래미안엘파인아파트 입구,10,37.57653,127.06594,전농2동,동대문구
437,ST-1449,654. 전농동 텃골공원,10,37.577621,127.052108,전농1동,동대문구
438,ST-1628,656. 영휘원 교차로,10,37.587238,127.043136,청량리동,동대문구
439,ST-1629,657. 동대문롯데캐슬아파트 앞,13,37.575733,127.048477,전농1동,동대문구
440,ST-1631,659. 제기동역 1번출구,25,37.57835,127.033386,제기동,동대문구
441,ST-1632,660. 동의보감타워,10,37.577999,127.037628,용신동,동대문구
442,ST-1625,661. 경희대학교 청운관,15,37.5946,127.051971,회기동,동대문구
443,ST-1671,663. 외대앞역 3번출구,10,37.59489,127.063026,휘경1동,동대문구
444,ST-1758,664. 서울시립대 건설공학관,10,37.584129,127.057937,전농2동,동대문구
445,ST-2265,665.이문동 쌍용아파트 정문,11,37.599605,127.068641,이문2동,동대문구
446,ST-2266,666.이문대성유니드아파트 앞,20,37.603622,127.070831,이문2동,동대문구
447,ST-2267,667.청량차도 육교 밑,7,37.586708,127.046882,청량리동,동대문구
448,ST-2268,668.서울축산농협(장안지점),10,37.567871,127.068717,장안1동,동대문구
449,ST-2269,669.청계한신휴플러스앞 삼거리,10,37.572147,127.044609,답십리1동,동대문구
450,ST-2270,670.삼육서울병원 버스정류장,9,37.589687,127.061409,휘경2동,동대문구
451,ST-2271,671.대광빌딩,10,37.577342,127.023376,용신동,동대문구
452,ST-2272,672.대광고등학교,17,37.57875,127.024024,용신동,동대문구
453,ST-2273,673.안암골벽산아파트(후문),10,37.584079,127.031036,제기동,동대문구
454,ST-2274,674.고대앞사거리 교통섬,15,37.586551,127.033142,제기동,동대문구
455,ST-2276,676.FITI시험연구원 앞,9,37.581432,127.035476,제기동,동대문구
456,ST-2278,678.장안힐스테이트(아) 앞,21,37.576557,127.07431,장안2동,동대문구
457,ST-2279,679.전농SK아파트 앞,10,37.577877,127.061683,전농2동,동대문구
458,ST-2280,680.꿈마루어린이도서관 앞,22,37.592384,127.057411,이문1동,동대문구
459,ST-2281,681.서울특별시 동부교육지원청(육교),14,37.579837,127.056373,전농2동,동대문구
460,ST-309,701. 목동사거리 부근,8,37.532802,126.863929,목4동,양천구
461,ST-310,702. 목4동주민센터 옆,19,37.532543,126.868728,목4동,양천구
462,ST-311,703. 오목교역 7번출구 앞,12,37.523628,126.875244,목1동,양천구
463,ST-312,704. 남부법원검찰청 교차로,14,37.523254,126.864906,신정4동,양천구
464,ST-313,706. 신정네거리역,15,37.521881,126.851753,신월2동,양천구
465,ST-315,708. 서울출입국관리사무소 앞,16,37.51897,126.869964,신정6동,양천구
466,ST-316,709. 신정3동 현장민원실 앞,20,37.511585,126.84156,신정3동,양천구
467,ST-317,710. 금옥여고보도육교,10,37.509712,126.844169,신정3동,양천구
468,ST-318,711. 신일해피트리아파트 앞,20,37.517059,126.848487,신월2동,양천구
469,ST-319,712. 강월초교입구 사거리,14,37.516998,126.838317,신월7동,양천구
470,ST-320,713. 양서중학교 옆,20,37.533046,126.829956,신월3동,양천구
471,ST-321,714. 한국SGI 양천문화회관 앞,10,37.532547,126.830802,신월1동,양천구
472,ST-428,716.신정6동 주민센터 인근,23,37.517318,126.864318,신정6동,양천구
473,ST-431,719. 홍익병원앞 교차로,10,37.530368,126.864257,목4동,양천구
474,ST-432,720. 서울강월초등학교 앞,10,37.516197,126.834899,신월7동,양천구
475,ST-993,722. 경서농협 버스정류장(우리은행신정동지점방향),10,37.521511,126.857383,신정1동,양천구
476,ST-994,723. SBS방송국,15,37.529163,126.872749,목1동,양천구
477,ST-995,724. 계남공원 입구 주출입구 좌측,10,37.510597,126.857322,신정3동,양천구
478,ST-996,725. 양강중학교앞 교차로,15,37.524333,126.850547,신월2동,양천구
479,ST-997,726. 목동3단지 시내버스정류장,18,37.534389,126.869598,목4동,양천구
480,ST-1000,729. 서부식자재마트 건너편,10,37.510379,126.866798,신정7동,양천구
481,ST-1002,731. 서울시 도로환경관리센터,10,37.529899,126.876541,목1동,양천구
482,ST-1003,732. 신월중학교,10,37.53955,126.8283,신월5동,양천구
483,ST-1004,733. 신정이펜하우스314동,10,37.514099,126.831001,신정3동,양천구
484,ST-1005,734. 신트리공원 입구,10,37.51395,126.856056,신정1동,양천구
485,ST-1006,735. 영도초등학교,10,37.536376,126.871513,목5동,양천구
486,ST-1007,736. 오솔길공원,10,37.52219,126.8367,신월7동,양천구
487,ST-1008,737. 장수공원,10,37.52256,126.849479,신월2동,양천구
488,ST-1010,739. 신월사거리,15,37.536201,126.827796,신월3동,양천구
489,ST-1011,740. 으뜸공원,8,37.536369,126.83171,신월1동,양천구
490,ST-1012,741. 화곡로 입구 교차로,10,37.53952,126.825401,신월3동,양천구
491,ST-1013,742. 등촌역 5번 출구 뒤,10,37.550731,126.864578,목3동,양천구
492,ST-1014,743. 현대6차아파트 101동 옆,10,37.508899,126.842681,신정3동,양천구
493,ST-1015,744. 신목동역 2번 출구,40,37.543842,126.882545,목5동,양천구
494,ST-1016,745. 강서초등학교,10,37.522281,126.839698,신월4동,양천구
495,ST-1017,746. 목동2단지 상가,10,37.536502,126.877746,목5동,양천구
496,ST-1018,747. 목동3단지 상가,10,37.53458,126.875648,목5동,양천구
497,ST-1019,748. 목동운동장,15,37.53025,126.879302,목1동,양천구
498,ST-1350,749. 이대목동병원보도육교,10,37.537227,126.886611,목5동,양천구
499,ST-1398,750. 연의근린공원 건너편,10,37.512157,126.835624,신정3동,양천구
500,ST-1400,752. 성원2차 아파트,10,37.542182,126.863304,목3동,양천구
501,ST-1495,754. 목동1단지아파트 118동 앞,10,37.541141,126.876678,목5동,양천구
502,ST-1496,755. 목동1단지아파트 상가 앞,7,37.537868,126.881408,목5동,양천구
503,ST-1497,756. 목동주차장,15,37.526679,126.876167,목1동,양천구
504,ST-1498,757. 신정이펜하우스 1단지아파트 입구 사거리,10,37.514278,126.828742,신정3동,양천구
505,ST-1499,758. 한사랑교회 앞,13,37.51472,126.859199,신정7동,양천구
506,ST-1500,759. 보아스아파트 앞,10,37.52407,126.8386,신월4동,양천구
507,ST-1501,760. 잣절보도육교 아래,10,37.50682,126.844299,신정3동,양천구
508,ST-1503,762. 오목로 무중력지대 앞,10,37.524742,126.877662,목1동,양천구
509,ST-1504,763. 목동11단지 아파트,10,37.510658,126.859161,신정7동,양천구
510,ST-1731,765. 오목교역 3번출구,12,37.524776,126.87548,목1동,양천구
511,ST-1736,766. 신목동역 3번출구,15,37.543949,126.883461,목5동,양천구
512,ST-1993,767.신정숲속마을아파트,10,37.505744,126.836311,신정3동,양천구
513,ST-1994,768.목동5단지아파트 501동,15,37.535667,126.881584,목5동,양천구
514,ST-1995,769.CBS방송국 앞,20,37.527854,126.874671,목1동,양천구
515,ST-1996,770.목동역5번출구 교통정보센터 앞,15,37.525714,126.864868,목1동,양천구
516,ST-1997,771.목동아파트 703동 앞,8,37.528205,126.870162,목1동,양천구
